nombre;poblacion;superficie;continente
Brasil;215000000;8515767;America
Alemania;83240000;357386;Europa
España;47450795;505990;Europa
Sudafrica;60042000;1221037;Africa
Japon;125700000;377975;Asia
Canada;38910000;9984670;America
Chile;19212362;756950;America
Italia;60317116;301340;Europa
India;1408000000;3287263;Asia
Noruega;5425270;385207;Europa
Egipto;104258000;1002450;Africa
Colombia;51520000;1141748;America
Nigeria;216746000;923768;Africa
China;1412000000;9596961;Asia
Francia;67390000;643801;Europa
Suecia;10550000;450295;Europa
Dinamarca;5831000;43094;Europa
Finlandia;5540000;338424;Europa
Islandia;376000;103000;Europa
Bolivia;12220000;1098581;America
Uruguay;3426000;176215;America
Ecuador;17643000;283561;America
Paraguay;7133000;406752;America
Estados Unidos;331900000;9833517;America
Mexico;128932753;1964375;America
Guatemala;17260000;108889;America
Cuba;11300000;109884;America
Corea del Sur;51780000;100210;Asia
Corea del Norte;25700000;120540;Asia
Tailandia;70078203;513120;Asia
Vietnam;98168829;331212;Asia
Filipinas;113880328;300000;Asia
Arabia Saudita;35800000;2149690;Asia
Iran;87700000;1648195;Asia

